primary_label,audio_count,total_duration_sec
23724,1,7.848
116570,1,7.86284375
209233,2,17.32678125
23150,1,19.94840625
24321,2,22.46375
516975,1,41.9816875
70711,2,43.6009375
25214,3,43.7706875
476521,3,51.23309375
sptnig1,3,56.5596875
74580,3,62.73334375
64898,3,94.02959375
66971,5,102.1740313
555123,3,115.14175
22985,6,123.3784063
67252,6,123.42978124999999
1595929,5,124.6677188
23176,4,127.4735
22967,8,146.551625
22961,6,156.0071563
22930,6,156.2917188
760266,7,165.20890624999998
22983,10,173.6961875
555145,9,196.2295
1176823,12,207.6693125
23154,5,231.7591875
24287,11,243.2583438
1161364,11,331.8175
ocecra1,15,386.7587813
738183,5,386.9855938
65380,23,457.80125
555146,18,476.56725
nacnig1,18,478.0373438
67107,14,491.02925
47144,43,496.8642813
41970,21,499.7329063
yebcar,27,567.8622813
dwatin1,23,607.25925
43435,14,638.3982188
25092,26,650.8339687499999
24285,19,776.0180313
22956,32,854.1538125000001
23158,25,893.6802813
326272,28,906.4508438
rufcac2,28,1089.457656
yecmac,46,1143.553125
24279,46,1290.948688
lesgrf1,30,1310.21975
rufcas2,58,1343.823813
65377,46,1391.028438
platyr1,36,1439.506656
yehcar1,82,1453.94025
22973,63,1595.326156
74113,10,1626.500313
blchaw1,58,1665.378313
whwpic1,83,1786.787625
blttit1,71,1838.021438
palhor3,69,1840.23775
bkhpar,109,2020.817188
mabpar,105,2021.594438
ficman1,66,2040.797656
bcwfin2,56,2063.227969
magtan2,74,2104.002094
bafcur1,51,2121.803281
swthum1,98,2246.589938
crebec1,81,2274.705188
purjay1,77,2348.6559374999997
strher2,164,2371.804469
cibspi1,41,2377.846844
smbtin1,94,2429.007406
grepot1,72,2492.375781
sabspa1,69,2603.134969
ruftho1,98,2630.666438
hyamac1,65,2679.856438
magant1,63,2722.062719
wfwduc1,133,2771.725594
orbtro3,81,2809.728313
grhtan1,94,2814.577313
camfli1,122,2859.27175
ashgre1,106,2917.578063
watjac1,134,2987.906125
fotfly,83,3040.05875
horscr1,102,3077.985781
gilhum1,117,3109.40125
whlspi1,59,3180.573781
souscr1,103,3181.82925
litcuc2,104,3185.776625
ruftof1,98,3323.845438
ragmac1,102,3405.446031
ruther1,86,3427.38775
whbant2,75,3432.88975
glteme1,109,3436.136063
fabwre1,79,3465.766688
schpar1,145,3513.616594
whnjay1,105,3539.6783124999997
shshaw,101,3544.343844
scther1,103,3629.612563
brcmar1,123,3630.974063
rivwar1,100,3704.198531
astcra1,128,3736.878344
picpig2,162,3910.030969
bucpar,124,4006.3833437499998
scadov1,164,4029.472188
pluibi1,68,4058.4967500000002
tattin1,138,4127.378063
whiwoo1,150,4206.759563
giwrai1,111,4266.364281
bunibi1,174,4282.847375
gretho2,153,4496.71025
chvcon1,120,4518.756625
shtnig1,163,4593.788813
plasla1,120,4597.787438
lesela1,121,4603.506188
y00678,188,4624.539281
chacha1,99,4660.920375
larela1,144,4821.426719
relser1,135,5144.643156
rufgna3,159,5209.403625
244024,181,5318.416469
plcjay1,186,5456.80675
phecuc1,149,5493.475688
recfin1,126,5631.550813
bufpar,206,5700.7675
rebscy1,182,5703.412875
bucmot4,169,5769.9096875000005
rinkin1,235,5790.928844
blheag1,169,5919.339344
orwpar,195,5952.954875
toctou1,148,5956.58575
shcfly1,223,6082.387406
spispi1,239,6129.559219
greani1,127,6333.136125
epaori4,188,6350.686781
souant1,159,6382.761594
baymac,167,6399.459031
litnig1,109,6529.905719
sobcac1,183,6531.0641562499995
yecpar,243,6552.082063
redjun,208,6697.134406
burowl,238,6823.558656
whbwar2,243,7054.529156
thlwre1,213,7169.557031
strowl1,184,7447.426188
rumfly1,247,7493.294844
rutjac1,265,7508.511469
spbant3,205,7539.950156
wesfie1,136,7595.574531
rufhor2,315,7654.875281
sibtan2,226,7728.220344
bkcdon,189,7879.521469
fusfly1,248,7953.602813
yebela1,297,7980.131125
stbwoo2,219,8093.485219
greela,224,8236.244656249999
smbani,305,8240.514813
flawar1,204,8397.316563
masgna1,263,8416.125875
pvttyr1,241,8501.516625
saytan1,278,8688.243469
grfdov1,195,8752.805344
paltan1,247,8856.780625
greyel,475,9028.383375
chobla1,244,9317.595281
pabspi1,316,10058.26019
bbwduc,491,10338.34703
varant1,291,10547.41534
linwoo1,356,10632.57163
chbmoc1,270,10828.46316
limpki,405,11082.42966
oliwoo1,424,11098.36553
soulap1,497,11624.18094
squcuc1,432,11767.157
eulfly1,355,12388.42897
osprey,495,12474.51559
sofspi1,437,12863.10494
brnowl,474,13363.39156
batbel1,229,13593.88866
compot1,368,13648.4955
pirfly1,345,14432.53884
crbthr1,269,14455.32606
grekis,482,14573.29166
grasal3,362,14593.323
trokin,483,14683.46406
sobtyr1,490,14710.39122
houspa,496,14766.69906
swtman1,355,15406.34794
bobfly1,492,15429.16481
barant1,454,15613.13447
banana,498,16132.78169
strcuc1,485,16342.11513
socfly1,494,16386.57147
saffin,479,16582.47625
fepowl,497,16624.63828
yeofly1,493,17025.617
baffal1,337,17460.74941
greant1,475,18530.38353
roahaw,489,18761.39256
undtin1,204,19668.62941
gycwor1,436,19702.79225
rubthr1,499,20138.18925
trsowl,491,20806.08428
whtdov,491,20988.88222
compau,493,21306.75028
bncfly,492,24279.71428
rufnig1,256,24906.30525
coffal1,495,35371.89356
